user_id,book_id,predicted_score,rank
USR_222,BOK_179,4.2302,4
USR_222,BOK_091,3.9169,5
USR_222,BOK_020,3.5943,6
USR_222,BOK_167,3.307,7
USR_222,BOK_101,2.8982,8
USR_222,BOK_102,2.1436,9
USR_222,BOK_163,1.982,10
USR_155,BOK_056,16.7255,1
USR_155,BOK_094,15.931,2
USR_155,BOK_172,15.5982,3
USR_155,BOK_208,4.4843,4
USR_155,BOK_275,4.3691,5
USR_155,BOK_211,3.3333,6
USR_155,BOK_141,2.0412,7
USR_155,BOK_155,1.6487,8
USR_045,BOK_101,1.3868,1
USR_045,BOK_091,1.3353,2
USR_045,BOK_023,1.1547,3
USR_045,BOK_150,1.1547,4
USR_045,BOK_228,1.0911,5
USR_045,BOK_088,1.0426,6
USR_045,BOK_237,0.9285,7
USR_045,BOK_273,0.9285,8
USR_045,BOK_230,0.9045,9
USR_045,BOK_134,0.9045,10
USR_418,BOK_294,6.0958,1
USR_418,BOK_273,3.86,2
USR_418,BOK_024,3.4638,3
USR_418,BOK_094,2.8307,4
USR_418,BOK_154,2.0016,5
USR_418,BOK_142,1.9625,6
USR_418,BOK_086,1.9175,7
USR_418,BOK_234,1.8584,8
USR_418,BOK_146,1.5772,9
USR_418,BOK_006,1.5286,10
USR_135,BOK_275,9.3583,1
USR_135,BOK_155,7.9047,2
USR_135,BOK_295,7.8982,3
USR_135,BOK_056,7.625,4
USR_135,BOK_094,4.113,5
USR_135,BOK_208,2.9966,6
USR_135,BOK_098,2.5791,7
USR_135,BOK_200,2.5791,8
USR_135,BOK_014,2.5296,9
USR_135,BOK_196,2.5296,10
USR_340,BOK_215,4.8155,1
USR_340,BOK_055,3.8576,2
USR_340,BOK_161,3.5355,3
USR_340,BOK_189,2.8868,4
USR_340,BOK_214,2.7778,5
USR_340,BOK_003,1.6667,6
USR_340,BOK_173,1.6667,7
USR_340,BOK_183,1.6667,8
USR_340,BOK_269,1.1573,9
USR_340,BOK_286,1.1573,10
USR_392,BOK_258,2.4495,1
USR_392,BOK_118,2.1213,2
USR_392,BOK_011,1.4367,3
USR_392,BOK_024,1.4367,4
USR_392,BOK_273,1.4367,5
USR_392,BOK_299,1.4367,6
USR_392,BOK_108,1.2247,7
USR_461,BOK_193,5.0861,1
USR_461,BOK_009,3.8367,2
USR_461,BOK_110,3.4322,3
USR_461,BOK_174,2.7188,4
USR_461,BOK_021,2.4725,5
USR_461,BOK_117,1.7678,6
USR_461,BOK_030,1.7483,7
USR_461,BOK_097,1.7483,8
USR_461,BOK_138,1.7483,9
USR_461,BOK_143,1.7483,10
USR_497,BOK_275,7.641,1
USR_497,BOK_155,6.4542,2
USR_497,BOK_295,6.4489,3
USR_497,BOK_056,3.5098,4
USR_497,BOK_094,3.3583,5
USR_497,BOK_208,2.4467,6
USR_497,BOK_098,2.1059,7
USR_497,BOK_200,2.1059,8
USR_497,BOK_014,2.0654,9
USR_497,BOK_196,2.0654,10
USR_118,BOK_242,0.8831,1
USR_118,BOK_070,0.7442,2
USR_118,BOK_187,0.5774,3
USR_118,BOK_002,0.4819,4
USR_118,BOK_173,0.4819,5
USR_118,BOK_286,0.4819,6
USR_118,BOK_061,0.3578,7
USR_118,BOK_096,0.3578,8
USR_118,BOK_257,0.3578,9
USR_118,BOK_015,0.3464,10
USR_469,BOK_211,2.6414,1
USR_469,BOK_172,2.0,2
USR_469,BOK_299,1.9881,3
USR_469,BOK_230,1.8475,4
USR_469,BOK_238,1.7773,5
USR_469,BOK_042,1.5755,6
USR_469,BOK_020,1.5263,7
USR_469,BOK_254,1.4848,8
USR_469,BOK_091,1.4086,9
USR_469,BOK_019,1.377,10
USR_121,BOK_101,1.9612,1
USR_121,BOK_023,1.633,2
USR_121,BOK_150,1.633,3
USR_121,BOK_120,1.4142,4
USR_121,BOK_237,1.3131,5
USR_121,BOK_273,1.3131,6
USR_121,BOK_134,1.2792,7
USR_121,BOK_254,1.2792,8
USR_121,BOK_035,1.0153,9
USR_121,BOK_128,1.0153,10
USR_060,BOK_032,3.1175,1
USR_060,BOK_051,3.1175,2
USR_060,BOK_057,2.5111,3
USR_060,BOK_215,2.5111,4
USR_060,BOK_016,2.0503,5
USR_060,BOK_077,1.8705,6
USR_060,BOK_052,1.7447,7
USR_060,BOK_099,1.7447,8
USR_060,BOK_269,1.5066,9
USR_060,BOK_286,1.5066,10
USR_032,BOK_172,11.1472,1
USR_032,BOK_056,4.966,2
USR_032,BOK_208,3.2031,3
USR_032,BOK_094,2.1693,4
USR_032,BOK_295,1.6487,5
USR_032,BOK_275,1.1181,6
USR_032,BOK_152,0.9701,7
USR_032,BOK_195,0.6576,8
USR_032,BOK_014,0.2164,9
USR_032,BOK_196,0.2164,10
USR_399,BOK_183,3.9541,1
USR_399,BOK_154,3.5355,2
USR_399,BOK_057,2.7778,3
USR_399,BOK_264,2.2875,4
USR_399,BOK_003,1.6667,5
USR_399,BOK_173,1.6667,6
USR_399,BOK_239,1.1111,7
USR_191,BOK_019,4.1506,1
USR_191,BOK_230,3.3546,2
USR_191,BOK_128,3.0459,3
USR_191,BOK_167,2.4589,4
USR_191,BOK_020,2.2657,5
USR_191,BOK_042,2.2618,6
USR_191,BOK_273,2.2177,7
USR_191,BOK_035,2.1425,8
USR_191,BOK_134,1.7856,9
USR_191,BOK_102,1.5639,10
USR_492,BOK_238,8.0118,1
USR_492,BOK_017,7.6677,2
USR_492,BOK_133,5.932,3
USR_492,BOK_035,4.5043,4
USR_492,BOK_088,4.28,5
USR_492,BOK_163,3.6058,6
USR_492,BOK_128,3.4712,7
USR_492,BOK_230,3.3625,8
USR_492,BOK_219,2.4828,9
USR_492,BOK_019,2.4447,10
USR_159,BOK_110,12.5044,1
USR_159,BOK_147,10.7538,2
USR_159,BOK_193,9.8744,3
USR_159,BOK_021,3.5045,4
USR_159,BOK_009,3.1068,5
USR_159,BOK_245,3.1046,6
USR_159,BOK_035,2.8868,7
USR_159,BOK_101,2.8868,8
USR_159,BOK_161,2.8868,9
USR_159,BOK_170,1.7678,10
USR_283,BOK_029,4.8966,1
USR_283,BOK_152,1.5858,2
USR_283,BOK_031,1.3416,3
USR_283,BOK_162,1.3416,4
USR_283,BOK_181,1.3416,5
USR_283,BOK_254,1.3416,6
USR_283,BOK_095,1.2603,7
USR_283,BOK_216,0.8402,8
USR_283,BOK_182,0.5592,9
USR_344,BOK_174,3.0619,1
USR_344,BOK_172,1.8682,2
USR_344,BOK_143,1.7864,3
USR_344,BOK_177,1.5677,4
USR_344,BOK_021,1.561,5
USR_344,BOK_170,1.4697,6
USR_344,BOK_101,1.4631,7
USR_344,BOK_037,1.3568,8
USR_344,BOK_245,1.2365,9
USR_344,BOK_005,1.0525,10
USR_446,BOK_142,2.8516,1
USR_446,BOK_141,2.5476,2
USR_446,BOK_272,2.3994,3
USR_446,BOK_092,1.8516,4
USR_446,BOK_146,1.5477,5
USR_446,BOK_046,1.5286,6
USR_446,BOK_147,1.2603,7
USR_446,BOK_002,1.0,8
USR_446,BOK_086,1.0,9
USR_446,BOK_228,0.8932,10
USR_417,BOK_081,1.6641,1
USR_417,BOK_068,1.633,2
USR_417,BOK_205,1.633,3
USR_417,BOK_245,1.4856,4
USR_417,BOK_242,1.2,5
USR_417,BOK_165,1.1142,6
USR_417,BOK_052,1.0721,7
USR_417,BOK_099,1.0721,8
USR_417,BOK_253,1.0721,9
USR_417,BOK_082,0.8,10
USR_184,BOK_056,15.3467,1
USR_184,BOK_094,9.7734,2
USR_184,BOK_275,7.6561,3
USR_184,BOK_208,3.8453,4
USR_184,BOK_211,2.8583,5
USR_184,BOK_155,2.3911,6
USR_470,BOK_079,2.8872,1
USR_470,BOK_029,1.4003,2
USR_470,BOK_125,1.1429,3
USR_470,BOK_141,1.0721,4
USR_470,BOK_234,1.0721,5
USR_470,BOK_273,1.0721,6
USR_470,BOK_147,1.029,7
USR_470,BOK_258,1.029,8
USR_470,BOK_118,0.8752,9
USR_470,BOK_272,0.8752,10
USR_169,BOK_079,3.4179,1
USR_169,BOK_182,2.6843,2
USR_169,BOK_152,2.5642,3
USR_169,BOK_160,2.4483,4
USR_169,BOK_276,2.2312,5
USR_169,BOK_009,1.8493,6
USR_169,BOK_065,1.5749,7
USR_169,BOK_094,1.4434,8
USR_169,BOK_299,1.4434,9
USR_169,BOK_032,1.4434,10
USR_096,BOK_253,3.1497,1
USR_096,BOK_186,2.8868,2
USR_096,BOK_187,2.8868,3
USR_096,BOK_229,1.8898,4
USR_096,BOK_279,1.2599,5
USR_365,BOK_238,8.7034,1
USR_365,BOK_017,7.7335,2
USR_365,BOK_101,7.0531,3
USR_365,BOK_128,4.1335,4
USR_365,BOK_133,3.9836,5
USR_365,BOK_102,3.0715,6
USR_365,BOK_230,2.7615,7
USR_365,BOK_163,2.6956,8
USR_365,BOK_290,2.5846,9
USR_365,BOK_056,2.5717,10
USR_008,BOK_238,13.7852,1
USR_008,BOK_128,8.4158,2
USR_008,BOK_167,6.9546,3
USR_008,BOK_133,6.3329,4
USR_008,BOK_020,5.6375,5
USR_008,BOK_101,3.8736,6
USR_008,BOK_179,3.7658,7
USR_008,BOK_290,3.097,8
USR_008,BOK_254,2.843,9
USR_008,BOK_102,2.7987,10
USR_095,BOK_172,10.2086,1
USR_095,BOK_295,8.4547,2
USR_095,BOK_294,4.714,3
USR_095,BOK_155,3.8796,4
USR_095,BOK_275,3.4378,5
USR_095,BOK_141,2.8868,6
USR_095,BOK_088,2.8868,7
USR_095,BOK_238,2.8868,8
USR_095,BOK_269,1.819,9
USR_095,BOK_208,1.3131,10
USR_148,BOK_117,3.1046,1
USR_148,BOK_110,3.0267,2
USR_148,BOK_220,2.8998,3
USR_148,BOK_165,2.2283,4
USR_148,BOK_147,2.2283,5
USR_148,BOK_195,1.5599,6
USR_148,BOK_193,1.5523,7
USR_148,BOK_061,1.4856,8
USR_148,BOK_098,1.4552,9
USR_148,BOK_143,0.8847,10
USR_145,BOK_215,3.4051,1
USR_145,BOK_055,2.7277,2
USR_145,BOK_079,2.6064,3
USR_145,BOK_233,2.3014,4
USR_145,BOK_189,2.0412,5
USR_145,BOK_117,2.0412,6
USR_145,BOK_193,2.0412,7
USR_145,BOK_214,1.9642,8
USR_145,BOK_271,1.3809,9
USR_145,BOK_084,1.3032,10
USR_170,BOK_167,7.4306,1
USR_170,BOK_017,3.5026,2
USR_170,BOK_133,2.6642,3
USR_170,BOK_035,2.2011,4
USR_170,BOK_117,2.2011,5
USR_170,BOK_165,1.9615,6
USR_170,BOK_163,1.8064,7
USR_170,BOK_102,1.7083,8
USR_170,BOK_128,1.6767,9
USR_170,BOK_238,1.6767,10
USR_346,BOK_177,4.5814,1
USR_346,BOK_193,3.4778,2
USR_346,BOK_110,3.3135,3
USR_346,BOK_021,2.5825,4
USR_346,BOK_170,2.4725,5
USR_346,BOK_039,1.8974,6
USR_346,BOK_196,1.3568,7
USR_346,BOK_030,1.2362,8
USR_346,BOK_138,1.2362,9
USR_346,BOK_174,1.2362,10
USR_336,BOK_178,1.7321,1
USR_336,BOK_229,1.7321,2
USR_139,BOK_299,3.5514,1
USR_139,BOK_079,2.8834,2
USR_139,BOK_019,2.7611,3
USR_139,BOK_258,1.7321,4
USR_139,BOK_163,1.5213,5
USR_139,BOK_222,1.5,6
USR_139,BOK_131,1.3805,7
USR_139,BOK_073,1.3363,8
USR_139,BOK_011,1.0159,9
USR_139,BOK_024,1.0159,10
USR_445,BOK_273,9.6309,1
USR_445,BOK_171,5.6254,2
USR_445,BOK_046,3.1623,3
USR_445,BOK_011,2.8868,4
USR_445,BOK_024,2.8868,5
USR_445,BOK_234,2.8127,6
USR_445,BOK_153,2.6352,7
USR_445,BOK_262,2.5725,8
USR_445,BOK_017,2.5,9
USR_445,BOK_228,2.5,10
USR_013,BOK_056,21.3095,1
USR_013,BOK_275,6.5614,2
USR_013,BOK_141,3.9862,3
USR_013,BOK_208,3.8049,4
USR_013,BOK_155,3.4477,5
USR_013,BOK_294,2.1698,6
USR_013,BOK_211,2.1698,7
USR_013,BOK_269,1.6745,8
USR_151,BOK_234,5.9894,1
USR_151,BOK_273,4.7751,2
USR_151,BOK_094,4.6429,3
USR_151,BOK_272,3.8625,4
USR_151,BOK_005,3.3182,5
USR_151,BOK_046,3.2842,6
USR_151,BOK_056,2.8796,7
USR_151,BOK_146,1.7941,8
USR_151,BOK_096,1.7001,9
USR_151,BOK_108,1.5333,10
USR_083,BOK_237,7.3774,1
USR_083,BOK_171,6.9465,2
USR_083,BOK_234,3.9952,3
USR_083,BOK_141,3.0757,4
USR_083,BOK_163,1.7784,5
USR_083,BOK_118,1.7172,6
USR_083,BOK_142,1.5676,7
USR_083,BOK_094,1.3825,8
USR_083,BOK_116,1.3825,9
USR_083,BOK_154,1.3825,10
USR_186,BOK_133,1.7408,1
USR_186,BOK_035,1.644,2
USR_186,BOK_148,1.633,3
USR_186,BOK_034,1.552,4
USR_186,BOK_256,1.552,5
USR_186,BOK_257,1.4142,6
USR_186,BOK_102,1.4142,7
USR_186,BOK_197,0.8944,8
USR_186,BOK_203,0.8944,9
USR_186,BOK_023,0.8165,10
USR_077,BOK_091,3.0379,1
USR_077,BOK_163,1.7321,2
USR_077,BOK_042,1.3059,3
USR_077,BOK_020,1.0882,4
USR_077,BOK_019,0.6529,5
USR_077,BOK_131,0.6529,6
USR_077,BOK_134,0.6529,7
USR_077,BOK_159,0.6529,8
USR_077,BOK_204,0.6529,9
USR_077,BOK_222,0.6529,10
USR_130,BOK_211,1.7408,1
USR_130,BOK_172,1.6641,2
USR_130,BOK_157,1.633,3
USR_130,BOK_122,1.3926,4
USR_130,BOK_255,1.0445,5
USR_130,BOK_235,0.8165,6
USR_130,BOK_203,0.6963,7
USR_130,BOK_197,0.6963,8
USR_302,BOK_238,11.4027,1
USR_302,BOK_017,10.7136,2
USR_302,BOK_128,6.4804,3
USR_302,BOK_167,4.183,4
USR_302,BOK_101,3.2452,5
USR_302,BOK_179,3.1374,6
USR_302,BOK_091,2.5172,7
USR_302,BOK_088,2.0172,8
USR_302,BOK_206,1.9642,9
USR_302,BOK_102,1.9469,10
USR_166,BOK_275,10.806,1
USR_166,BOK_155,9.1276,2
USR_166,BOK_295,9.1201,3
USR_166,BOK_056,8.8046,4
USR_166,BOK_094,4.7493,5
USR_166,BOK_208,3.4601,6
USR_166,BOK_098,2.9781,7
USR_166,BOK_200,2.9781,8
USR_166,BOK_014,2.9209,9
USR_166,BOK_196,2.9209,10
USR_490,BOK_172,11.1472,1
USR_490,BOK_056,4.966,2
USR_490,BOK_208,3.2031,3
USR_490,BOK_094,2.1693,4
USR_490,BOK_295,1.6487,5
USR_490,BOK_275,1.1181,6
USR_490,BOK_152,0.9701,7
USR_490,BOK_195,0.6576,8
USR_490,BOK_014,0.2164,9
USR_490,BOK_196,0.2164,10
USR_205,BOK_273,6.2065,1
USR_205,BOK_094,5.1422,2
USR_205,BOK_234,4.8986,3
USR_205,BOK_024,3.1623,4
USR_205,BOK_046,3.0956,5
USR_205,BOK_154,2.582,6
USR_205,BOK_086,2.318,7
USR_205,BOK_096,2.0479,8
USR_205,BOK_272,1.9996,9
USR_205,BOK_108,1.8605,10
USR_179,BOK_039,3.0974,1
USR_179,BOK_108,2.4371,2
USR_179,BOK_019,1.3416,3
USR_179,BOK_209,1.3416,4
USR_179,BOK_021,1.0954,5
USR_179,BOK_258,1.0142,6
USR_179,BOK_066,0.7746,7
USR_179,BOK_146,0.7746,8
USR_179,BOK_024,0.7319,9
USR_179,BOK_234,0.7319,10
USR_351,BOK_024,9.9986,1
USR_351,BOK_273,7.7131,2
USR_351,BOK_237,6.5384,3
USR_351,BOK_294,3.2292,4
USR_351,BOK_086,2.1004,5
USR_351,BOK_262,2.1004,6
USR_351,BOK_141,1.5475,7
USR_351,BOK_299,1.3825,8
USR_351,BOK_203,1.2991,9
USR_351,BOK_157,1.0721,10
USR_384,BOK_295,10.5901,1
USR_384,BOK_094,7.8595,2
USR_384,BOK_275,5.8376,3
USR_384,BOK_155,4.4552,4
USR_384,BOK_098,2.4644,5
USR_384,BOK_200,2.4644,6
USR_384,BOK_014,2.2439,7
USR_384,BOK_196,2.2439,8
USR_384,BOK_242,2.2439,9
USR_384,BOK_271,2.2439,10
USR_427,BOK_273,8.1521,1
USR_427,BOK_171,5.6995,2
USR_427,BOK_294,5.5931,3
USR_427,BOK_011,2.8868,4
USR_427,BOK_237,2.8127,5
USR_427,BOK_024,2.7277,6
USR_427,BOK_141,2.6803,7
USR_427,BOK_157,1.857,8
USR_427,BOK_146,1.7094,9
USR_427,BOK_177,1.7094,10
USR_105,BOK_117,7.8246,1
USR_105,BOK_009,4.1183,2
USR_105,BOK_110,2.0014,3
USR_105,BOK_245,1.9074,4
USR_105,BOK_220,1.4967,5
USR_105,BOK_005,1.4672,6
USR_105,BOK_195,1.4468,7
USR_105,BOK_033,1.3235,8
USR_105,BOK_097,1.2603,9
USR_105,BOK_109,1.2603,10
USR_061,BOK_273,5.0759,1
USR_061,BOK_024,3.0604,2
USR_061,BOK_171,2.9649,3
USR_061,BOK_279,2.4276,4
USR_061,BOK_294,1.7467,5
USR_061,BOK_011,1.5215,6
USR_061,BOK_234,1.4824,7
USR_061,BOK_262,1.3558,8
USR_061,BOK_017,1.3176,9
USR_061,BOK_228,1.3176,10
USR_383,BOK_172,19.1374,1
USR_383,BOK_295,16.7255,2
USR_383,BOK_094,12.898,3
USR_383,BOK_155,4.966,4
USR_383,BOK_275,4.8618,5
USR_383,BOK_088,4.0825,6
USR_383,BOK_238,4.0825,7
USR_383,BOK_211,3.3333,8
USR_383,BOK_294,3.3333,9
USR_383,BOK_208,1.857,10
USR_317,BOK_273,7.569,1
USR_317,BOK_171,5.2918,2
USR_317,BOK_294,5.1931,3
USR_317,BOK_011,2.6803,4
USR_317,BOK_237,2.6115,5
USR_317,BOK_024,2.5326,6
USR_317,BOK_141,2.4886,7
USR_317,BOK_146,1.5871,8
USR_317,BOK_177,1.5871,9
USR_317,BOK_272,1.5871,10
USR_451,BOK_117,3.1046,1
USR_451,BOK_110,3.0267,2
USR_451,BOK_220,2.8998,3
USR_451,BOK_165,2.2283,4
USR_451,BOK_147,2.2283,5
USR_451,BOK_195,1.5599,6
USR_451,BOK_193,1.5523,7
USR_451,BOK_061,1.4856,8
USR_451,BOK_098,1.4552,9
USR_451,BOK_143,0.8847,10
USR_403,BOK_275,8.6452,1
USR_403,BOK_295,5.4721,2
USR_403,BOK_155,4.611,3
USR_403,BOK_056,2.9781,4
USR_403,BOK_094,2.8496,5
USR_403,BOK_269,2.166,6
USR_403,BOK_098,1.7869,7
USR_403,BOK_200,1.7869,8
USR_403,BOK_014,1.7526,9
USR_403,BOK_196,1.7526,10
USR_416,BOK_172,2.9104,1
USR_416,BOK_029,2.1004,2
USR_416,BOK_160,1.2603,3
USR_416,BOK_152,0.8402,4
USR_416,BOK_216,0.8402,5
USR_480,BOK_017,7.1441,1
USR_480,BOK_128,6.0696,2
USR_480,BOK_238,5.5129,3
USR_480,BOK_167,4.8874,4
USR_480,BOK_020,3.9181,5
USR_480,BOK_101,3.0412,6
USR_480,BOK_179,2.9032,7
USR_480,BOK_035,2.7817,8
USR_480,BOK_233,1.9462,9
USR_480,BOK_152,1.6163,10
USR_140,BOK_294,2.6306,1
USR_140,BOK_166,1.9701,2
USR_140,BOK_088,1.5675,3
USR_140,BOK_167,1.5675,4
USR_140,BOK_146,1.3928,5
USR_140,BOK_115,1.3458,6
USR_140,BOK_258,1.3342,7
USR_140,BOK_079,1.2873,8
USR_140,BOK_118,1.2829,9
USR_140,BOK_019,1.1632,10
USR_370,BOK_029,5.1285,1
USR_370,BOK_114,1.857,2
USR_370,BOK_133,1.857,3
USR_370,BOK_160,1.5858,4
USR_370,BOK_172,1.4552,5
USR_370,BOK_155,0.9701,6
USR_370,BOK_095,0.8402,7
USR_370,BOK_182,0.7456,8
USR_370,BOK_216,0.5601,9
USR_429,BOK_146,3.7911,1
USR_429,BOK_258,3.6976,2
USR_429,BOK_002,2.4495,3
USR_429,BOK_142,2.4495,4
USR_429,BOK_086,2.4495,5
USR_429,BOK_228,2.188,6
USR_429,BOK_141,2.0801,7
USR_429,BOK_019,1.5,8
USR_429,BOK_192,1.5,9
USR_429,BOK_209,1.5,10
USR_113,BOK_088,2.5592,1
USR_113,BOK_029,2.1898,2
USR_113,BOK_134,2.1643,3
USR_113,BOK_131,1.6655,4
USR_113,BOK_222,1.6505,5
USR_113,BOK_091,1.5982,6
USR_113,BOK_238,1.449,7
USR_113,BOK_230,1.0142,8
USR_113,BOK_079,0.9891,9
USR_113,BOK_020,0.7817,10
USR_114,BOK_295,16.0347,1
USR_114,BOK_172,13.1601,2
USR_114,BOK_094,11.9755,3
USR_114,BOK_155,4.855,4
USR_114,BOK_088,3.7905,5
USR_114,BOK_238,3.7905,6
USR_114,BOK_211,3.0949,7
USR_114,BOK_294,3.0949,8
USR_114,BOK_195,1.7706,9
USR_114,BOK_208,1.7241,10
USR_171,BOK_147,2.0119,1
USR_171,BOK_228,1.6678,2
USR_171,BOK_097,1.4412,3
USR_171,BOK_096,1.1109,4
USR_171,BOK_091,1.0228,5
USR_171,BOK_066,1.0007,6
USR_171,BOK_255,1.0007,7
USR_171,BOK_219,0.9996,8
USR_171,BOK_128,0.8998,9
USR_171,BOK_150,0.7845,10
USR_316,BOK_079,3.1608,1
USR_316,BOK_073,3.116,2
USR_316,BOK_032,2.4754,3
USR_316,BOK_078,2.4754,4
USR_316,BOK_029,2.1437,5
USR_316,BOK_116,2.1437,6
USR_316,BOK_084,1.5804,7
USR_316,BOK_161,1.5804,8
USR_316,BOK_065,0.9723,9
USR_316,BOK_162,0.9482,10
USR_223,BOK_117,10.785,1
USR_223,BOK_021,6.9744,2
USR_223,BOK_147,5.2854,3
USR_223,BOK_143,3.1405,4
USR_223,BOK_174,2.9489,5
USR_223,BOK_033,2.2426,6
USR_223,BOK_245,1.9663,7
USR_223,BOK_175,1.6033,8
USR_223,BOK_202,1.6033,9
USR_223,BOK_296,1.4094,10
USR_246,BOK_279,3.2929,1
USR_246,BOK_046,3.1623,2
USR_246,BOK_237,2.6352,3
USR_246,BOK_165,1.6465,4
USR_246,BOK_178,1.6465,5
USR_246,BOK_122,1.0976,6
USR_246,BOK_068,1.0541,7
USR_404,BOK_258,3.9449,1
USR_404,BOK_146,3.8026,2
USR_404,BOK_192,2.3202,3
USR_404,BOK_039,2.1909,4
USR_404,BOK_086,2.0,5
USR_404,BOK_228,1.7865,6
USR_404,BOK_141,1.6984,7
USR_404,BOK_272,1.5584,8
USR_404,BOK_019,1.2247,9
USR_404,BOK_209,1.2247,10
USR_367,BOK_056,2.9013,1
USR_367,BOK_295,2.9013,2
USR_367,BOK_190,2.3213,3
USR_367,BOK_144,2.176,4
USR_367,BOK_238,2.176,5
USR_367,BOK_299,2.176,6
USR_367,BOK_026,1.991,7
USR_367,BOK_068,1.5152,8
USR_367,BOK_261,1.5152,9
USR_367,BOK_208,0.8405,10
USR_189,BOK_275,10.6486,1
USR_189,BOK_295,8.9654,2
USR_189,BOK_056,4.8453,3
USR_189,BOK_094,4.6987,4
USR_189,BOK_208,3.3777,5
USR_189,BOK_098,2.9072,6
USR_189,BOK_200,2.9072,7
USR_189,BOK_014,2.8983,8
USR_189,BOK_196,2.8983,9
USR_189,BOK_242,2.8983,10
USR_330,BOK_009,18.459,1
USR_330,BOK_117,12.5044,2
USR_330,BOK_193,7.8212,3
USR_330,BOK_021,5.0824,4
USR_330,BOK_143,4.686,5
USR_330,BOK_127,3.6104,6
USR_330,BOK_170,3.4322,7
USR_330,BOK_245,3.0267,8
USR_330,BOK_029,2.774,9
USR_330,BOK_238,2.774,10
USR_168,BOK_275,5.5372,1
USR_168,BOK_155,5.287,2
USR_168,BOK_294,3.5944,3
USR_168,BOK_295,3.4608,4
USR_168,BOK_098,2.0755,5
USR_168,BOK_200,2.0755,6
USR_168,BOK_014,1.8898,7
USR_168,BOK_196,1.8898,8
USR_168,BOK_242,1.8898,9
USR_168,BOK_271,1.8898,10
USR_187,BOK_238,16.0198,1
USR_187,BOK_128,10.1696,2
USR_187,BOK_133,8.2079,3
USR_187,BOK_020,7.1859,4
USR_187,BOK_167,5.9719,5
USR_187,BOK_088,5.6011,6
USR_187,BOK_101,4.5936,7
USR_187,BOK_179,4.4351,8
USR_187,BOK_035,3.5355,9
USR_187,BOK_228,2.5,10
USR_052,BOK_172,11.1472,1
USR_052,BOK_056,4.966,2
USR_052,BOK_208,3.2031,3
USR_052,BOK_094,2.1693,4
USR_052,BOK_295,1.6487,5
USR_052,BOK_275,1.1181,6
USR_052,BOK_152,0.9701,7
USR_052,BOK_195,0.6576,8
USR_052,BOK_014,0.2164,9
USR_052,BOK_196,0.2164,10
USR_202,BOK_238,2.291,1
USR_202,BOK_088,2.2855,2
USR_202,BOK_184,1.5,3
USR_202,BOK_019,1.5,4
USR_202,BOK_017,0.933,5
USR_202,BOK_128,0.933,6
USR_202,BOK_031,0.8148,7
USR_202,BOK_131,0.8148,8
USR_202,BOK_138,0.8148,9
USR_202,BOK_020,0.4665,10
USR_355,BOK_079,4.0778,1
USR_355,BOK_019,3.9047,2
USR_355,BOK_299,3.5857,3
USR_355,BOK_163,2.1514,4
USR_355,BOK_006,2.1213,5
USR_355,BOK_222,2.1213,6
USR_355,BOK_131,1.9524,7
USR_355,BOK_073,1.8898,8
USR_355,BOK_272,1.3128,9
USR_355,BOK_199,1.3016,10
USR_282,BOK_172,4.7626,1
USR_282,BOK_275,3.3248,2
USR_282,BOK_295,3.1709,3
USR_282,BOK_155,2.2649,4
USR_282,BOK_224,1.4142,5
USR_282,BOK_056,1.3131,6
USR_282,BOK_211,1.2309,7
USR_282,BOK_141,1.2309,8
USR_282,BOK_288,1.1767,9
USR_282,BOK_289,1.1547,10
USR_329,BOK_063,1.7321,1
USR_329,BOK_123,1.7321,2
USR_329,BOK_042,1.3059,3
USR_329,BOK_091,1.3059,4
USR_329,BOK_020,1.0882,5
USR_329,BOK_004,0.6529,6
USR_329,BOK_019,0.6529,7
USR_329,BOK_131,0.6529,8
USR_329,BOK_134,0.6529,9
USR_329,BOK_204,0.6529,10
USR_018,BOK_084,3.7796,1
USR_018,BOK_041,1.8898,2
USR_018,BOK_233,1.8898,3
USR_224,BOK_110,18.459,1
USR_224,BOK_193,12.6082,2
USR_224,BOK_147,5.6601,3
USR_224,BOK_127,4.8042,4
USR_224,BOK_177,4.6525,5
USR_224,BOK_021,4.4179,6
USR_224,BOK_170,3.8367,7
USR_224,BOK_029,3.6986,8
USR_224,BOK_238,3.6986,9
USR_224,BOK_174,3.4365,10
USR_477,BOK_228,1.543,1
USR_477,BOK_088,1.4744,2
USR_477,BOK_148,1.4142,3
USR_477,BOK_091,1.2792,4
USR_477,BOK_230,1.2792,5
USR_477,BOK_205,1.207,6
USR_477,BOK_005,1.1547,7
USR_477,BOK_127,1.1547,8
USR_477,BOK_070,0.9258,9
USR_477,BOK_026,0.8847,10
USR_158,BOK_273,8.2584,1
USR_158,BOK_171,5.7597,2
USR_158,BOK_011,3.4112,3
USR_158,BOK_046,2.7116,4
USR_158,BOK_024,2.4754,5
USR_158,BOK_234,2.4119,6
USR_158,BOK_153,2.2597,7
USR_158,BOK_017,2.1437,8
USR_158,BOK_228,2.1437,9
USR_158,BOK_238,2.1437,10
USR_106,BOK_017,7.6209,1
USR_106,BOK_128,6.4747,2
USR_106,BOK_238,5.8809,3
USR_106,BOK_167,4.5239,4
USR_106,BOK_020,4.1796,5
USR_106,BOK_101,3.2442,6
USR_106,BOK_179,3.097,7
USR_106,BOK_035,2.3568,8
USR_106,BOK_233,2.0761,9
USR_106,BOK_029,1.9047,10
